;;MINERAÇÃO BRUTA - IBOPE x GRADE DE PROGRAMAS;;;;;;;;;;;;;;;
;;IBOPE;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
GRADE PROGRAMAS;;Intervalos ;;;;;GRADE PROGRAMAS;;;;;;;;;;
Horário Início;;INT1;INTE2;INTE3;INTE4;;Programa;;Episódio;;Temporada;;N. Episódio;;Horário Termino;;Horário
30/05/2018  16:00:00 ;;16:00:00 - 16:15:00;16:15:00 - 16:30:00;16:30:00 - 16:45:00;16:45:00 - 17:00:00;;Momento da Pesca;;Pescaria de tucunarés com iscas de superfície;;7;;10;;30/05/2018  17:00:00 ;;16:00
30/05/2018  17:00:00 ;;17:00:00 - 17:15:00;17:15:00 - 17:30:00;;;;Coração de Pescador;;Os gigantes tambaquis do Teles Pires;;4;;24;;30/05/2018  17:30:00 ;;17:00
30/05/2018  17:30:00 ;;17:30:00 - 17:45:00;17:45:00 - 18:00:00;;;;Aquarismo;;Aquarismo ruma à região norte do Brasil;;4;;19;;30/05/2018  18:00:00 ;;17:30
30/05/2018  18:00:00 ;;18:00:00 - 18:15:00;18:15:00 - 18:30:00;;;;Pesca Dinâmica;;Pescaria noturna de piaus e de tucunarés com iscas artificiais;;3;;10;;30/05/2018  18:30:00 ;;18:00
30/05/2018  18:30:00 ;;18:30:00 - 18:45:00;18:45:00 - 19:00:00;;;;Pasión Por La Pesca;;Dourados e surubins em Corrientes;;5;;3;;30/05/2018  19:00:00 ;;18:30
30/05/2018  19:00:00 ;;19:00:00 - 19:15:00;19:15:00 - 19:30:00;;;;Coração de Pescador;;Reencontro com os tucunarés-açús amazônicos;;4;;17;;30/05/2018  19:30:00 ;;19:00
30/05/2018  19:30:00 ;;19:30:00 - 19:45:00;19:45:00 - 20:00:00;;;;Provas e Torneios;;2ª Etapa do Circuito Brasil-Sul de Pesca ao robalo 2018;;5;;28;;30/05/2018  20:00:00 ;;19:30
30/05/2018  20:00:00 ;;20:00:00 - 20:15:00;20:15:00 - 20:30:00;20:30:00 - 20:45:00;20:45:00 - 21:00:00;;Campeonato Brasileiro em Pesqueiros;;Etapa Parque Maeda 4 – 2º parte;;1;;16;;30/05/2018  21:00:00 ;;20:00
30/05/2018  21:00:00 ;;21:00:00 - 21:15:00;21:15:00 - 21:30:00;;;;Fish TV News;;Empresas Campeonato Brasileiro em Pesqueiros 1;;5;;2;;30/05/2018  21:30:00 ;;21:00
30/05/2018  21:30:00 ;;21:30:00 - 21:45:00;21:45:00 - 22:00:00;22:00:00 - 22:15:00;22:15:00 - 22:30:00;;Pesque e Pague;;Peixes briguentos do Pesqueiro Três Lagoas;;6;;10;;30/05/2018  22:30:00 ;;21:30
30/05/2018  22:30:00 ;;22:30:00 - 22:45:00;22:45:00 - 23:00:00;;;;Pesca Dinâmica;;Pescaria variada com camarão artificial;;3;;9;;30/05/2018  23:00:00 ;;22:30
30/05/2018  23:00:00 ;;23:00:00 - 23:15:00;23:15:00 - 23:30:00;;;;Saltwater;;Pesca variada com isca viva;;2;;2;;30/05/2018  23:30:00 ;;23:00
30/05/2018  23:30:00 ;;23:30:00 - 23:45:00;23:45:00 - 24:00:00;;;;Destinos;;Altamira – conheça os encantos da maior cidade do país;;4;;31;;31/05/2018 00:00:00;;23:30
31/05/2018  00:00:00 ;;24:00:00 - 24:15:00;24:15:00 - 24:30:00;24:30:00 - 24:45:00;24:45:00 - 25:00:00;;A Meta;;Estratégias;;2;;6;;31/05/2018  01:00:00 ;;00:00
31/05/2018  01:00:00 ;;25:00:00 - 25:15:00;25:15:00 - 25:30:00;25:30:00 - 25:45:00;25:45:00 - 26:00:00;;Momento da Pesca;;Pescaria de tucunarés com iscas de superfície;;7;;10;;31/05/2018  02:00:00 ;;01:00
31/05/2018  02:00:00 ;;26:00:00 - 26:15:00;26:15:00 - 26:30:00;;;;FishTV Teste;;Linha PRO TSURI e vara PRO TSURI SENSEI;;4;;17;;31/05/2018  02:30:00 ;;02:00
31/05/2018  02:30:00 ;;26:30:00 - 26:45:00;26:45:00 - 27:00:00;27:00:00 - 27:15:00;27:15:00 - 27:30:00;;Pura Pesca;;Apresentando a piscosidade das águas paraenses;;2;;17;;31/05/2018  03:30:00 ;;02:30
31/05/2018  03:30:00 ;;27:30:00 - 27:45:00;27:45:00 - 28:00:00;28:00:00 - 28:15:00;28:15:00 - 28:30:00;;Pesque e Pague;;Peixes briguentos do Pesqueiro Três Lagoas;;6;;10;;31/05/2018  04:30:00 ;;03:30
31/05/2018  04:30:00 ;;28:30:00 - 28:45:00;28:45:00 - 29:00:00;;;;Biopesca;;Tucunarés de Presidente Epitácio;;5;;11;;31/05/2018  05:00:00 ;;04:30
31/05/2018  05:00:00 ;;29:00:00 - 29:15:00;29:15:00 - 29:30:00;29:30:00 - 29:45:00;29:45:00 - 30:00:00;;Na Pegada do Fly;;Trairões do rio Juruena no fly;;7;;8;;31/05/2018  06:00:00 ;;05:00
31/05/2018  06:00:00 ;;06:00:00 - 06:15:00;06:15:00 - 06:30:00;;;;Provas e Torneios;;2ª Etapa do Circuito Brasil-Sul de Pesca ao robalo 2018;;5;;28;;31/05/2018  06:30:00 ;;06:00
31/05/2018  06:30:00 ;;06:30:00 - 06:45:00;06:45:00 - 07:00:00;;;;Fishing Guide;;Trairões do rio Trombetas;;2;;2;;31/05/2018  07:00:00 ;;06:30
31/05/2018  07:00:00 ;;07:00:00 - 07:15:00;07:15:00 - 07:30:00;;;;Aqua Negócios;;Larvicultura de camarão marinho;;3;;7;;31/05/2018  07:30:00 ;;07:00
31/05/2018  07:30:00 ;;07:30:00 - 07:45:00;07:45:00 - 08:00:00;08:00:00 - 08:15:00;08:15:00 - 08:30:00;;Momento da Pesca;;Pescaria de tucunarés com iscas de superfície;;7;;10;;31/05/2018  08:30:00 ;;07:30
31/05/2018  08:30:00 ;;08:30:00 - 08:45:00;08:45:00 - 09:00:00;;;;Ases da Pesca em Ação;;A eficiência das iscas de hélice;;5;;2;;31/05/2018  09:00:00 ;;08:30
31/05/2018  09:00:00 ;;09:00:00 - 09:15:00;09:15:00 - 09:30:00;;;;A Arte do Atado;;Streamer Iriko para pescaria de robalo;;5;;4;;31/05/2018  09:30:00 ;;09:00
31/05/2018  09:30:00 ;;09:30:00 - 09:45:00;09:45:00 - 10:00:00;10:00:00 - 10:15:00;10:15:00 - 10:30:00;;A Meta;;Estratégias;;2;;6;;31/05/2018  10:30:00 ;;09:30
31/05/2018  10:30:00 ;;10:30:00 - 10:45:00;10:45:00 - 11:00:00;;;;Aquarismo;;Visitando a Mydor;;5;;1;;31/05/2018 11:00:00;;10:30
31/05/2018  11:00:00 ;;11:00:00 - 11:15:00;11:15:00 - 11:30:00;11:30:00 - 11:45:00;11:45:00 - 12:00:00;;Na Pegada do Fly;;Trairões do rio Juruena no fly;;7;;8;;31/05/2018  12:00:00 ;;11:00
31/05/2018  12:00:00 ;;12:00:00 - 12:15:00;12:15:00 - 12:30:00;;;;Pesca Dinâmica;;Pescaria noturna de piaus e de tucunarés com iscas artificiais;;3;;10;;31/05/2018  12:30:00 ;;12:00
31/05/2018  12:30:00 ;;12:30:00 - 12:45:00;12:45:00 - 13:00:00;;;;Pasión Por La Pesca;;Dourados e surubins em Corrientes;;5;;3;;31/05/2018  13:00:00 ;;12:30
31/05/2018  13:00:00 ;;13:00:00 - 13:15:00;13:15:00 - 13:30:00;;;;Coração de Pescador;;Reencontro com os tucunarés-açús amazônicos;;4;;17;;31/05/2018  13:30:00 ;;13:00
31/05/2018  13:30:00 ;;13:30:00 - 13:45:00;13:45:00 - 14:00:00;;;;Provas e Torneios;;2ª Etapa do Circuito Brasil-Sul de Pesca ao robalo 2018;;5;;28;;31/05/2018  14:00:00 ;;13:30
31/05/2018  14:00:00 ;;14:00:00 - 14:15:00;14:15:00 - 14:30:00;14:30:00 - 14:45:00;14:45:00 - 15:00:00;;Campeonato Brasileiro em Pesqueiros;;Etapa Parque Maeda 4 – 2º parte;;1;;16;;31/05/2018  15:00:00 ;;14:00
31/05/2018  15:00:00 ;;15:00:00 - 15:15:00;15:15:00 - 15:30:00;;;;Fish TV News;;Empresas Campeonato Brasileiro em Pesqueiros 1;;5;;2;;31/05/2018  15:30:00 ;;15:00
31/05/2018  15:30:00 ;;15:30:00 - 15:45:00;15:45:00 - 16:00:00;16:00:00 - 16:15:00;16:15:00 - 16:30:00;;Pesque e Pague;;Peixes briguentos do Pesqueiro Três Lagoas;;6;;10;;31/05/2018  16:30:00 ;;15:30
31/05/2018  16:30:00 ;;16:30:00 - 16:45:00;16:45:00 - 17:00:00;;;;Pesca Dinâmica;;Pescaria variada com camarão artificial;;3;;9;;31/05/2018  17:00:00 ;;16:30
31/05/2018  17:00:00 ;;17:00:00 - 17:15:00;17:15:00 - 17:30:00;;;;Saltwater;;Pesca variada com isca viva;;2;;2;;31/05/2018  17:30:00 ;;17:00
31/05/2018  17:30:00 ;;17:30:00 - 17:45:00;17:45:00 - 18:00:00;;;;Destinos;;Altamira – conheça os encantos da maior cidade do país;;4;;31;;31/05/2018  18:00:00 ;;17:30
31/05/2018  18:00:00 ;;18:00:00 - 18:15:00;18:15:00 - 18:30:00;;;;Coração de Pescador;;Reencontro com os tucunarés-açús amazônicos;;4;;17;;31/05/2018  18:30:00 ;;18:00
31/05/2018  18:30:00 ;;18:30:00 - 18:45:00;18:45:00 - 19:00:00;19:00:00 - 19:15:00;19:15:00 - 19:30:00;;Campeonato Brasileiro em Pesqueiros;;Etapa Parque Maeda 4 – 2º parte;;1;;16;;31/05/2018  19:30:00 ;;18:30
31/05/2018  19:30:00 ;;19:30:00 - 19:45:00;19:45:00 - 20:00:00;;;;Fish TV News;;Campeonato Mineiro em Pesqueiros – Etapa Uni Pesca;;5;;8;;31/05/2018  20:00:00 ;;19:30
31/05/2018  20:00:00 ;;20:00:00 - 20:15:00;20:15:00 - 20:30:00;;;;Biopesca;;A ciência dos robalos de Cananéia;;6;;1;;31/05/2018  20:30:00 ;;20:00
31/05/2018  20:30:00 ;;20:30:00 - 20:45:00;20:45:00 - 21:00:00;;;;Saltwater;;Pesca variada com isca viva;;2;;2;;31/05/2018  21:00:00 ;;20:30
31/05/2018  21:00:00 ;;21:00:00 - 21:15:00;21:15:00 - 21:30:00;;;;Sabores;;Picanha ao forno, carnes assadas, pão na chapa e farofa especial;;2;;5;;31/05/2018  21:30:00 ;;21:00
31/05/2018  21:30:00 ;;21:30:00 - 21:45:00;21:45:00 - 22:00:00;;;;Sabores;;Costelinha barbecue, moqueca de tilápia, batata na chapa, bolinho de batata;;2;;6;;31/05/2018  22:00:00 ;;21:30
31/05/2018  22:00:00 ;;22:00:00 - 22:15:00;22:15:00 - 22:30:00;;;;Elas na Pesca;;Uma aventura pelo rio Sucunduri;;4;;2;;31/05/2018  22:30:00 ;;22:00
31/05/2018  22:30:00 ;;22:30:00 - 22:45:00;22:45:00 - 23:00:00;;;;Destinos;;Joice Tur e o Kayamã 5 estrelas;;4;;32;;31/05/2018  23:00:00 ;;22:30
31/05/2018  23:00:00 ;;23:00:00 - 23:15:00;23:15:00 - 23:30:00;23:30:00 - 23:45:00;23:45:00 - 24:00:00;;Pura Pesca;;Apresentando a piscosidade das águas paraenses;;2;;17;;01/06/2018  00:00:00 ;;23:00
01/06/2018  00:00:00 ;;24:00:00 - 24:15:00;24:15:00 - 24:30:00;;;;Provas e Torneios;;2ª Etapa do Circuito Brasil-Sul de Pesca ao robalo 2018;;5;;28;;01/06/2018  00:30:00 ;;00:00
01/06/2018  00:30:00 ;;24:30:00 - 24:45:00;24:45:00 - 25:00:00;;;;Fishing Guide;;Trairões do rio Trombetas;;2;;2;;01/06/2018  01:00:00 ;;00:30
01/06/2018  01:00:00 ;;25:00:00 - 25:15:00;25:15:00 - 25:30:00;;;;Aqua Negócios;;Larvicultura de camarão marinho;;3;;7;;01/06/2018  01:30:00 ;;01:00
01/06/2018  01:30:00 ;;25:30:00 - 25:45:00;25:45:00 - 26:00:00;26:00:00 - 26:15:00;26:15:00 - 26:30:00;;Na Pegada do Fly;;Trairões do rio Juruena no fly;;7;;8;;01/06/2018  02:30:00 ;;01:30
01/06/2018  02:30:00 ;;26:30:00 - 26:45:00;26:45:00 - 27:00:00;;;;Ases da Pesca em Ação;;A eficiência das iscas de hélice;;5;;2;;01/06/2018  03:00:00 ;;02:30
01/06/2018  03:00:00 ;;27:00:00 - 27:15:00;27:15:00 - 27:30:00;;;;A Arte do Atado;;Streamer Iriko para pescaria de robalo;;5;;4;;01/06/2018  03:30:00 ;;03:00
01/06/2018  03:30:00 ;;27:30:00 - 27:45:00;27:45:00 - 28:00:00;28:00:00 - 28:15:00;28:15:00 - 28:30:00;;A Meta;;Estratégias;;2;;6;;01/06/2018  04:30:00 ;;03:30
01/06/2018  04:30:00 ;;28:30:00 - 28:45:00;28:45:00 - 29:00:00;;;;Aquarismo;;Visitando a Mydor;;5;;1;;01/06/2018  05:00:00 ;;04:30
01/06/2018  05:00:00 ;;29:00:00 - 29:15:00;29:15:00 - 29:30:00;29:30:00 - 29:45:00;29:45:00 - 30:00:00;;Pesque e Pague;;Peixes briguentos do Pesqueiro Três Lagoas;;6;;10;;01/06/2018  06:00:00 ;;05:00
01/06/2018  06:00:00 ;;06:00:00 - 06:15:00;06:15:00 - 06:30:00;;;;Custom Fishing;;Vara customizada para pescaria de mar;;1;;1;;01/06/2018  06:30:00 ;;06:00
01/06/2018  06:30:00 ;;06:30:00 - 06:45:00;06:45:00 - 07:00:00;;;;Biopesca;;Pescaria variada com isca artificial;;5;;12;;01/06/2018  07:00:00 ;;06:30
01/06/2018  07:00:00 ;;07:00:00 - 07:15:00;07:15:00 - 07:30:00;;;;Aquarismo;;Os cuidados com o aquário marinho de coral – parte 2;;2;;16;;01/06/2018  07:30:00 ;;07:00
01/06/2018  07:30:00 ;;07:30:00 - 07:45:00;07:45:00 - 08:00:00;08:00:00 - 08:15:00;08:15:00 - 08:30:00;;Pesque e Pague;;Peixes briguentos do Pesqueiro Três Lagoas;;6;;10;;00/01/1900 08:30:00;;07:30
00/01/1900 08:30:00;;08:30:00 - 08:45:00;08:45:00 - 09:00:00;09:00:00 - 09:15:00;09:15:00 - 09:30:00;;A Meta;;Estratégias;;2;;6;;01/06/2018  09:30:00 ;;08:30
01/06/2018  09:30:00 ;;09:30:00 - 09:45:00;09:45:00 - 10:00:00;;;;Pasión Por La Pesca;;Dourados e surubins em Corrientes;;5;;3;;01/06/2018  10:00:00 ;;09:30
01/06/2018  10:00:00 ;;10:00:00 - 10:15:00;10:15:00 - 10:30:00;;;;FishTV Teste;;Linha PRO TSURI e vara PRO TSURI SENSEI;;4;;17;;01/06/2018  10:30:00 ;;10:00
01/06/2018  10:30:00 ;;10:30:00 - 10:45:00;10:45:00 - 11:00:00;11:00:00 - 11:15:00;11:15:00 - 11:30:00;;Na Pegada do Fly;;Trairões do rio Juruena no fly;;7;;8;;01/06/2018  11:30:00 ;;10:30
01/06/2018  11:30:00 ;;11:30:00 - 11:45:00;11:45:00 - 12:00:00;;;;A Arte do Atado;;Streamer Iriko para pescaria de robalo;;5;;4;;01/06/2018  12:00:00 ;;11:30
01/06/2018  12:00:00 ;;12:00:00 - 12:15:00;12:15:00 - 12:30:00;;;;Coração de Pescador;;Reencontro com os tucunarés-açús amazônicos;;4;;17;;01/06/2018  12:30:00 ;;12:00
01/06/2018  12:30:00 ;;12:30:00 - 12:45:00;12:45:00 - 13:00:00;13:00:00 - 13:15:00;13:15:00 - 13:30:00;;Campeonato Brasileiro em Pesqueiros;;Etapa Parque Maeda 4 – 2º parte;;1;;16;;01/06/2018  13:30:00 ;;12:30
01/06/2018  13:30:00 ;;13:30:00 - 13:45:00;13:45:00 - 14:00:00;;;;Fish TV News;;Campeonato Mineiro em Pesqueiros – Etapa Uni Pesca;;5;;8;;01/06/2018 14:00:00;;13:30
01/06/2018 14:00:00;;14:00:00 - 14:15:00;14:15:00 - 14:30:00;;;;Biopesca;;A ciência dos robalos de Cananéia;;6;;1;;01/06/2018  14:30:00 ;;14:00
01/06/2018  14:30:00 ;;14:30:00 - 14:45:00;14:45:00 - 15:00:00;;;;Saltwater;;Pesca variada com isca viva;;2;;2;;01/06/2018  15:00:00 ;;14:30
01/06/2018  15:00:00 ;;15:00:00 - 15:15:00;15:15:00 - 15:30:00;;;;Sabores;;Picanha ao forno, carnes assadas, pão na chapa e farofa especial;;2;;5;;01/06/2018  15:30:00 ;;15:00
01/06/2018  15:30:00 ;;15:30:00 - 15:45:00;15:45:00 - 16:00:00;;;;Sabores;;Costelinha barbecue, moqueca de tilápia, batata na chapa, bolinho de batata;;2;;6;;01/06/2018  16:00:00 ;;15:30
01/06/2018  16:00:00 ;;16:00:00 - 16:15:00;16:15:00 - 16:30:00;;;;Elas na Pesca;;Uma aventura pelo rio Sucunduri;;4;;2;;01/06/2018  16:30:00 ;;16:00
01/06/2018  16:30:00 ;;16:30:00 - 16:45:00;16:45:00 - 17:00:00;;;;Destinos;;Joice Tur e o Kayamã 5 estrelas;;4;;32;;01/06/2018  17:00:00 ;;16:30
01/06/2018  17:00:00 ;;17:00:00 - 17:15:00;17:15:00 - 17:30:00;17:30:00 - 17:45:00;17:45:00 - 18:00:00;;Pura Pesca;;Apresentando a piscosidade das águas paraenses;;2;;17;;01/06/2018  18:00:00 ;;17:00
01/06/2018  18:00:00 ;;18:00:00 - 18:15:00;18:15:00 - 18:30:00;;;;Pesca Dinâmica;;Pescaria noturna de piaus e de tucunarés com iscas artificiais;;3;;10;;01/06/2018  18:30:00 ;;18:00
01/06/2018  18:30:00 ;;18:30:00 - 18:45:00;18:45:00 - 19:00:00;;;;Coração de Pescador;;Os gigantes tambaquis do Teles Pires;;4;;24;;01/06/2018  19:00:00 ;;18:30
01/06/2018  19:00:00 ;;19:00:00 - 19:15:00;19:15:00 - 19:30:00;;;;Biopesca;;Pescaria variada com isca artificial;;5;;12;;01/06/2018  19:30:00 ;;19:00
01/06/2018  19:30:00 ;;19:30:00 - 19:45:00;19:45:00 - 20:00:00;;;;Aqua Negócios;;Sistema AquaScience da Camanor;;3;;8;;01/06/2018  20:00:00 ;;19:30
01/06/2018  20:00:00 ;;20:00:00 - 20:15:00;20:15:00 - 20:30:00;20:30:00 - 20:45:00;20:45:00 - 21:00:00;;Momento da Pesca;;Pescaria de tucunarés com iscas de superfície;;7;;10;;01/06/2018  21:00:00 ;;20:00
01/06/2018  21:00:00 ;;21:00:00 - 21:15:00;21:15:00 - 21:30:00;;;;Fishing Guide;;Pescaria de tucunarés no rio Itapará;;2;;3;;01/06/2018  21:30:00 ;;21:00
01/06/2018  21:30:00 ;;21:30:00 - 21:45:00;21:45:00 - 22:00:00;;;;Fish TV News;;Campeonato Mineiro em Pesqueiros – Etapa Uni Pesca;;5;;8;;01/06/2018  22:00:00 ;;21:30
01/06/2018  22:00:00 ;;22:00:00 - 22:15:00;22:15:00 - 22:30:00;;;;Saltwater;;Pesca variada com isca viva;;2;;2;;01/06/2018  22:30:00 ;;22:00
01/06/2018  22:30:00 ;;22:30:00 - 22:45:00;22:45:00 - 23:00:00;;;;Aquarismo;;Visitando a Mydor;;5;;1;;01/06/2018  23:00:00 ;;22:30
01/06/2018  23:00:00 ;;23:00:00 - 23:15:00;23:15:00 - 23:30:00;23:30:00 - 23:45:00;23:45:00 - 24:00:00;;Campeonato Brasileiro em Pesqueiros;;Etapa Parque Maeda 4 – 2º parte;;1;;16;;02/06/2018  00:00:00 ;;23:00
02/06/2018  00:00:00 ;;24:00:00 - 24:15:00;24:15:00 - 24:30:00;;;;Custom Fishing;;Vara customizada para pescaria de mar;;1;;1;;02/06/2018  00:30:00 ;;00:00
02/06/2018  00:30:00 ;;24:30:00 - 24:45:00;24:45:00 - 25:00:00;;;;Biopesca;;Pescaria variada com isca artificial;;5;;12;;02/06/2018  01:00:00 ;;00:30
02/06/2018  01:00:00 ;;25:00:00 - 25:15:00;25:15:00 - 25:30:00;;;;Aquarismo;;Os cuidados com o aquário marinho de coral – parte 2;;2;;16;;02/06/2018  01:30:00 ;;01:00
02/06/2018  01:30:00 ;;25:30:00 - 25:45:00;25:45:00 - 26:00:00;26:00:00 - 26:15:00;26:15:00 - 26:30:00;;Pesque e Pague;;Peixes briguentos do Pesqueiro Três Lagoas;;6;;10;;02/06/2018  02:30:00 ;;01:30
02/06/2018  02:30:00 ;;26:30:00 - 26:45:00;26:45:00 - 27:00:00;27:00:00 - 27:15:00;27:15:00 - 27:30:00;;A Meta;;Estratégias;;2;;6;;02/06/2018  03:30:00 ;;02:30
02/06/2018  03:30:00 ;;27:30:00 - 27:45:00;27:45:00 - 28:00:00;;;;Pasión Por La Pesca;;Dourados e surubins em Corrientes;;5;;3;;02/06/2018  04:00:00 ;;03:30
02/06/2018  04:00:00 ;;28:00:00 - 28:15:00;28:15:00 - 28:30:00;;;;FishTV Teste;;Linha PRO TSURI e vara PRO TSURI SENSEI;;4;;17;;02/06/2018  04:30:00 ;;04:00
02/06/2018  04:30:00 ;;28:30:00 - 28:45:00;28:45:00 - 29:00:00;29:00:00 - 29:15:00;29:15:00 - 29:30:00;;Na Pegada do Fly;;Trairões do rio Juruena no fly;;7;;8;;02/06/2018  05:30:00 ;;04:30
02/06/2018  05:30:00 ;;29:30:00 - 29:45:00;29:45:00 - 30:00:00;;;;A Arte do Atado;;Streamer Iriko para pescaria de robalo;;5;;4;;02/06/2018  06:00:00 ;;05:30
02/06/2018  06:00:00 ;;06:00:00 - 06:15:00;06:15:00 - 06:30:00;06:30:00 - 06:45:00;06:45:00 - 07:00:00;;A Meta;;Estratégias;;2;;6;;02/06/2018  07:00:00 ;;06:00
02/06/2018  07:00:00 ;;07:00:00 - 07:15:00;07:15:00 - 07:30:00;;;;Pesca Dinâmica;;Pescaria noturna de piaus e de tucunarés com iscas artificiais;;3;;10;;02/06/2018  07:30:00 ;;07:00
02/06/2018  07:30:00 ;;07:30:00 - 07:45:00;07:45:00 - 08:00:00;;;;Sabores;;Costelinha barbecue, moqueca de tilápia, batata na chapa, bolinho de batata;;2;;6;;02/06/2018  08:00:00 ;;07:30
02/06/2018  08:00:00 ;;08:00:00 - 08:15:00;08:15:00 - 08:30:00;;;;Ases da Pesca em Ação;;A eficiência das iscas de hélice;;5;;2;;02/06/2018  08:30:00 ;;08:00
02/06/2018  08:30:00 ;;08:30:00 - 08:45:00;08:45:00 - 09:00:00;;;;Aqua Negócios;;Sistema AquaScience da Camanor;;3;;8;;02/06/2018  09:00:00 ;;08:30
02/06/2018  09:00:00 ;;09:00:00 - 09:15:00;09:15:00 - 09:30:00;09:30:00 - 09:45:00;09:45:00 - 10:00:00;;Momento da Pesca;;Pescaria de tucunarés com iscas de superfície;;7;;10;;02/06/2018  10:00:00 ;;09:00
02/06/2018  10:00:00 ;;10:00:00 - 10:15:00;10:15:00 - 10:30:00;;;;Provas e Torneios;;2ª Etapa do Circuito Brasil-Sul de Pesca ao robalo 2018;;5;;28;;02/06/2018  10:30:00 ;;10:00
02/06/2018  10:30:00 ;;10:30:00 - 10:45:00;10:45:00 - 11:00:00;11:00:00 - 11:15:00;11:15:00 - 11:30:00;;Pesque e Pague;;Peixes briguentos do Pesqueiro Três Lagoas;;6;;10;;02/06/2018  11:30:00 ;;10:30
02/06/2018  11:30:00 ;;11:30:00 - 11:45:00;11:45:00 - 12:00:00;;;;Destinos;;Joice Tur e o Kayamã 5 estrelas;;4;;32;;02/06/2018  12:00:00 ;;11:30
02/06/2018  12:00:00 ;;12:00:00 - 12:15:00;12:15:00 - 12:30:00;;;;Pesca Dinâmica;;Pescaria noturna de piaus e de tucunarés com iscas artificiais;;3;;10;;02/06/2018  12:30:00 ;;12:00
02/06/2018  12:30:00 ;;12:30:00 - 12:45:00;12:45:00 - 13:00:00;;;;Coração de Pescador;;Os gigantes tambaquis do Teles Pires;;4;;24;;02/06/2018  13:00:00 ;;12:30
02/06/2018  13:00:00 ;;13:00:00 - 13:15:00;13:15:00 - 13:30:00;;;;Biopesca;;A ciência dos robalos de Cananéia;;6;;1;;02/06/2018  13:30:00 ;;13:00
02/06/2018  13:30:00 ;;13:30:00 - 13:45:00;13:45:00 - 14:00:00;;;;Aqua Negócios;;Sistema AquaScience da Camanor;;3;;8;;02/06/2018  14:00:00 ;;13:30
02/06/2018  14:00:00 ;;14:00:00 - 14:15:00;14:15:00 - 14:30:00;14:30:00 - 14:45:00;14:45:00 - 15:00:00;;Momento da Pesca;;Pescaria de tucunarés com iscas de superfície;;7;;10;;02/06/2018  15:00:00 ;;14:00
02/06/2018  15:00:00 ;;15:00:00 - 15:15:00;15:15:00 - 15:30:00;;;;Fishing Guide;;Pescaria de tucunarés no rio Itapará;;2;;3;;02/06/2018 15:30:00;;15:00
02/06/2018 15:30:00;;15:30:00 - 15:45:00;15:45:00 - 16:00:00;;;;Fish TV News;;Campeonato Mineiro em Pesqueiros – Etapa Uni Pesca;;5;;8;;02/06/2018  16:00:00 ;;15:30
02/06/2018  16:00:00 ;;16:00:00 - 16:15:00;16:15:00 - 16:30:00;;;;Saltwater;;Pesca variada com isca viva;;2;;2;;02/06/2018  16:30:00 ;;16:00
02/06/2018  16:30:00 ;;16:30:00 - 16:45:00;16:45:00 - 17:00:00;;;;Aquarismo;;Visitando a Mydor;;5;;1;;02/06/2018  17:00:00 ;;16:30
02/06/2018  17:00:00 ;;17:00:00 - 17:15:00;17:15:00 - 17:30:00;17:30:00 - 17:45:00;17:45:00 - 18:00:00;;Campeonato Brasileiro em Pesqueiros;;Etapa Parque Maeda 4 – 2º parte;;1;;16;;02/06/2018  18:00:00 ;;17:00
02/06/2018  18:00:00 ;;18:00:00 - 18:15:00;18:15:00 - 18:30:00;;;;Aquarismo;;Visitando a Mydor;;5;;1;;02/06/2018  18:30:00 ;;18:00
02/06/2018  18:30:00 ;;18:30:00 - 18:45:00;18:45:00 - 19:00:00;19:00:00 - 19:15:00;19:15:00 - 19:30:00;;Pura Pesca;;Apresentando a piscosidade das águas paraenses;;2;;17;;02/06/2018  19:30:00 ;;18:30
02/06/2018  19:30:00 ;;19:30:00 - 19:45:00;19:45:00 - 20:00:00;;;;Saltwater;;Pesca variada com isca viva;;2;;2;;02/06/2018  20:00:00 ;;19:30
02/06/2018  20:00:00 ;;20:00:00 - 20:15:00;20:15:00 - 20:30:00;20:30:00 - 20:45:00;20:45:00 - 21:00:00;;Na Pegada do Fly;;Trairões do rio Juruena no fly;;7;;8;;02/06/2018  21:00:00 ;;20:00
02/06/2018  21:00:00 ;;21:00:00 - 21:15:00;21:15:00 - 21:30:00;;;;A Arte do Atado;;Streamer Iriko para pescaria de robalo;;5;;4;;02/06/2018  21:30:00 ;;21:00
02/06/2018  21:30:00 ;;21:30:00 - 21:45:00;21:45:00 - 22:00:00;;;;Elas na Pesca;;Uma aventura pelo rio Sucunduri;;4;;2;;02/06/2018  22:00:00 ;;21:30
02/06/2018  22:00:00 ;;22:00:00 - 22:15:00;22:15:00 - 22:30:00;;;;Sabores;;Costelinha barbecue, moqueca de tilápia, batata na chapa, bolinho de batata;;2;;6;;02/06/2018  22:30:00 ;;22:00
02/06/2018  22:30:00 ;;22:30:00 - 22:45:00;22:45:00 - 23:00:00;23:00:00 - 23:15:00;23:15:00 - 23:30:00;;Campeonato Brasileiro em Pesqueiros;;Etapa Parque Maeda 4 – 2º parte;;1;;16;;02/06/2018  23:30:00 ;;22:30
02/06/2018  23:30:00 ;;23:30:00 - 23:45:00;23:45:00 - 24:00:00;;;;Ases da Pesca em Ação;;A eficiência das iscas de hélice;;5;;2;;03/06/2018  00:00:00 ;;23:30
